Sector,Date,TOTAL_SCORE,Bull_Prob_Raw,Volume_Z,Open,High,Low,Close,Volume_Metric,Fit_Type,ACTION,Position_Size,Market_Score,Market_Regime,Market_Source,Strategy,Threshold_Buy,Threshold_Sell,Excess_Prob,Rotation_Status,Dispersion
机器人,2026-03-24,0.37732713951137875,0.47732713951137873,-0.736891,153.62,155.083,155.083,155.083,-0.736891,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.12823825049153512,🔻 Deep Bear,CSI300,Cash or short positions,0.7221790758738234,0.004920964566774835,0.24908888901984363,MODERATE ROTATION,0.33141887198411846
专业设备制造,2026-03-24,0.8041427713002572,0.7292577213002572,-0.502299,163.265,167.878,167.878,167.878,-0.502299,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.12823825049153512,🔻 Deep Bear,CSI300,Cash or short positions,0.7221790758738234,0.004920964566774835,0.6759045208087221,MODERATE ROTATION,0.33141887198411846
银行,2026-03-25,0.6135312592855808,0.6572697463045022,-0.319723,175.845,176.813,176.813,176.813,-0.319723,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.5997069609017138,HIGH ROTATION,0.35032537864269925
非银金融,2026-03-25,0.0,0.0,-0.792955,154.597,156.073,156.073,156.073,-0.792955,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,-0.013824298383867048,HIGH ROTATION,0.35032537864269925
半导体设计,2026-03-25,0.0908032467350508,0.06850699469499288,-0.016644,308.107,314.27,314.27,314.27,-0.016644,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.07697894835118375,HIGH ROTATION,0.35032537864269925
半导体制造,2026-03-25,0.9335356729525762,0.9642106852454089,-0.730297,207.128,209.913,209.913,209.913,-0.730297,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.9197113745687092,HIGH ROTATION,0.35032537864269925
半导体设备,2026-03-25,0.47747690232349455,0.5298029156999782,-0.316455,249.074,256.792,256.792,256.792,-0.316455,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.4636526039396275,HIGH ROTATION,0.35032537864269925
半导体材料,2026-03-25,0.0014127300249356003,0.0010195318435780145,-0.494093,193.548,199.172,199.172,199.172,-0.494093,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,-0.012411568358931448,HIGH ROTATION,0.35032537864269925
软件,2026-03-25,0.3297550313427827,0.2355643141302227,-0.823672,140.437,142.427,142.427,142.427,-0.823672,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.31593073295891566,HIGH ROTATION,0.35032537864269925
光模块中游,2026-03-25,1.0,0.9715365443484822,1.12543,786.865,826.022,826.022,826.022,1.12543,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.986175701616133,HIGH ROTATION,0.35032537864269925
液冷,2026-03-25,1.0,0.9999119828015411,-0.532025,254.5,259.871,259.871,259.871,-0.532025,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.986175701616133,HIGH ROTATION,0.35032537864269925
军工电子,2026-03-25,0.5134013682498487,0.43403333993990123,-0.84547,143.728,146.384,146.384,146.384,-0.84547,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.49957706986598166,HIGH ROTATION,0.35032537864269925
风电设备,2026-03-25,0.8086595996339104,0.7086595996339105,0.0139382,282.76,287.179,287.179,287.179,0.0139382,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.7948353012500434,HIGH ROTATION,0.35032537864269925
家用电器,2026-03-25,0.2576561094916834,0.18721796727078413,-1.14657,154.765,156.686,156.686,156.686,-1.14657,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.24383181110781632,HIGH ROTATION,0.35032537864269925
电力,2026-03-25,1.0,0.9999868508947465,2.16737,123.939,125.519,125.519,125.519,2.16737,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.986175701616133,HIGH ROTATION,0.35032537864269925
白酒,2026-03-25,0.30010002332905084,0.3257039988708238,-0.772708,84.318,84.6151,84.6151,84.6151,-0.772708,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.2862757249451838,HIGH ROTATION,0.35032537864269925
电网设备,2026-03-25,0.979741387457012,0.985156090602954,-0.239797,259.024,264.363,264.363,264.363,-0.239797,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.965917089073145,HIGH ROTATION,0.35032537864269925
电池,2026-03-25,0.49333754975298194,0.5269071898801246,-0.36789,263.0,263.876,263.876,263.876,-0.36789,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.4795132513691149,HIGH ROTATION,0.35032537864269925
整车,2026-03-25,0.8144746125283996,0.7432173324938668,0.542636,141.445,142.066,142.066,142.066,0.542636,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.8006503141445326,HIGH ROTATION,0.35032537864269925
有色金属,2026-03-25,0.7642470620272647,0.6642470620272647,0.0296497,269.486,277.261,277.261,277.261,0.0296497,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.7504227636433977,HIGH ROTATION,0.35032537864269925
能源,2026-03-25,0.012484480959661225,0.008941890311198733,0.655478,185.715,181.272,181.272,181.272,0.655478,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,-0.0013398174242058233,HIGH ROTATION,0.35032537864269925
机器人,2026-03-25,0.5981950049737099,0.6241078568827366,-0.542437,155.083,158.808,158.808,158.808,-0.542437,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.5843707065898429,HIGH ROTATION,0.35032537864269925
专业设备制造,2026-03-25,0.6818958299831588,0.5818958299831588,-0.585388,167.878,171.974,171.974,171.974,-0.585388,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.013824298383867048,🔻 Deep Bear,CSI300,Cash or short positions,0.6792661786085196,0.04636738394530214,0.6680715315992918,HIGH ROTATION,0.35032537864269925
银行,2026-03-26,0.6688117129135734,0.6084376129135735,-0.792518,176.813,177.63,177.63,177.63,-0.792518,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.04179310785709056,MODERATE ROTATION,0.3110599532697434
非银金融,2026-03-26,1.0,0.9997064791962365,-0.211006,156.073,150.579,150.579,150.579,-0.211006,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.3729813949435171,MODERATE ROTATION,0.3110599532697434
半导体设计,2026-03-26,0.9088741696373278,0.942818159060437,-0.626946,314.27,310.026,310.026,310.026,-0.626946,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.28185556458084493,MODERATE ROTATION,0.3110599532697434
半导体制造,2026-03-26,0.3904086490389736,0.3440415215537508,-0.974304,209.913,203.3,203.3,203.3,-0.974304,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,-0.23660995601750928,MODERATE ROTATION,0.3110599532697434
半导体设备,2026-03-26,0.948281,1.0,-1.03438,256.792,249.97,249.97,249.97,-1.03438,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.32126239494351716,MODERATE ROTATION,0.3110599532697434
半导体材料,2026-03-26,0.9460675,1.0,-1.07865,199.172,195.521,195.521,195.521,-1.07865,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.31904889494351707,MODERATE ROTATION,0.3110599532697434
软件,2026-03-26,0.1319431183003971,0.11841912752693318,-0.790258,142.427,138.18,138.18,138.18,-0.790258,Full (Ret+Vol+Var),🔴 AVOID,0.0,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,-0.4950754867560858,MODERATE ROTATION,0.3110599532697434
光模块中游,2026-03-26,0.5098403501873768,0.6098403501873768,0.0208704,826.022,815.069,815.069,815.069,0.0208704,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,-0.11717825486910605,MODERATE ROTATION,0.3110599532697434
液冷,2026-03-26,0.44684728532733764,0.5468472853273376,-1.21095,259.871,253.037,253.037,253.037,-1.21095,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,-0.18017131972914524,MODERATE ROTATION,0.3110599532697434
军工电子,2026-03-26,0.6716602897445064,0.5716602897445064,-1.00428,146.384,143.538,143.538,143.538,-1.00428,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.04464168468802354,MODERATE ROTATION,0.3110599532697434
风电设备,2026-03-26,0.0,0.0,0.184777,287.179,286.968,286.968,286.968,0.184777,Full (Ret+Vol+Var),🔴 AVOID,0.0,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,-0.6270186050564829,MODERATE ROTATION,0.3110599532697434
家用电器,2026-03-26,0.2770456298385965,0.24073416804000813,-1.04055,156.686,155.718,155.718,155.718,-1.04055,Full (Ret+Vol+Var),🔴 AVOID,0.0,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,-0.3499729752178864,MODERATE ROTATION,0.3110599532697434
电力,2026-03-26,0.8249234053546758,0.7249234053546758,0.943939,125.519,125.585,125.585,125.585,0.943939,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.1979048002981929,MODERATE ROTATION,0.3110599532697434
白酒,2026-03-26,0.44126920824677096,0.39356954120848,-0.731537,84.6151,83.8805,83.8805,83.8805,-0.731537,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,-0.18574939680971192,MODERATE ROTATION,0.3110599532697434
电网设备,2026-03-26,1.0,0.990593550608355,-0.762619,264.363,259.741,259.741,259.741,-0.762619,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.3729813949435171,MODERATE ROTATION,0.3110599532697434
电池,2026-03-26,1.0,1.0,-0.107251,263.876,266.448,266.448,266.448,-0.107251,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.3729813949435171,MODERATE ROTATION,0.3110599532697434
整车,2026-03-26,1.0,1.0,0.815731,142.066,138.625,138.625,138.625,0.815731,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.3729813949435171,MODERATE ROTATION,0.3110599532697434
有色金属,2026-03-26,0.42997190855597006,0.3868829925148173,-0.620271,277.261,269.513,269.513,269.513,-0.620271,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,-0.19704669650051282,MODERATE ROTATION,0.3110599532697434
能源,2026-03-26,0.844898077618935,0.744898077618935,0.11625,181.272,183.432,183.432,183.432,0.11625,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.2178794725624521,MODERATE ROTATION,0.3110599532697434
机器人,2026-03-26,0.9473752576179983,0.8894667576179983,-0.84183,158.808,157.537,157.537,157.537,-0.84183,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.32035665256151546,MODERATE ROTATION,0.3110599532697434
专业设备制造,2026-03-26,0.6377047784897841,0.5866312960735073,-1.25996,171.974,168.665,168.665,168.665,-1.25996,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6270186050564829,📈 Bull,CSI300,Selective sector bets,0.7595069948008625,0.12187255060196904,0.01068617343330125,MODERATE ROTATION,0.3110599532697434
银行,2026-03-27,0.9502999,1.0,-0.994002,177.63,177.089,177.089,177.089,-0.994002,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.8100108511268088,MODERATE ROTATION,0.33490508547072
非银金融,2026-03-27,1.0,0.9796304006517285,-0.666221,150.579,150.329,150.329,150.329,-0.666221,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.8597109511268088,MODERATE ROTATION,0.33490508547072
半导体设计,2026-03-27,0.5344636638033534,0.4344636638033534,-0.962831,310.026,310.695,310.695,310.695,-0.962831,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.39417461493016226,MODERATE ROTATION,0.33490508547072
半导体制造,2026-03-27,0.27717794505522086,0.22322055215776918,-1.07164,203.3,204.541,204.541,204.541,-1.07164,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.13688889618202968,MODERATE ROTATION,0.33490508547072
半导体设备,2026-03-27,0.7183529984434416,0.6610169984434416,-0.85328,249.97,253.876,253.876,253.876,-0.85328,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.5780639495702504,MODERATE ROTATION,0.33490508547072
半导体材料,2026-03-27,0.8125767532764335,0.7125767532764335,0.14703,195.521,204.225,204.225,204.225,0.14703,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.6722877044032424,MODERATE ROTATION,0.33490508547072
软件,2026-03-27,0.5460715708228414,0.4460715708228414,-1.00954,138.18,139.429,139.429,139.429,-1.00954,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.40578252194965025,MODERATE ROTATION,0.33490508547072
光模块中游,2026-03-27,0.0,0.0,-0.583601,815.069,801.008,801.008,801.008,-0.583601,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,-0.14028904887319119,MODERATE ROTATION,0.33490508547072
液冷,2026-03-27,0.3134777253100308,0.23840977653900416,-1.10289,253.037,250.325,250.325,250.325,-1.10289,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.17318867643683963,MODERATE ROTATION,0.33490508547072
军工电子,2026-03-27,0.6808900280885614,0.6842757558932753,-1.16274,143.538,143.971,143.971,143.971,-1.16274,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.5406009792153702,MODERATE ROTATION,0.33490508547072
风电设备,2026-03-27,0.9418999687566665,0.958454293777798,-0.307515,286.968,281.283,281.283,281.283,-0.307515,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.8016109198834753,MODERATE ROTATION,0.33490508547072
家用电器,2026-03-27,0.32856811929446417,0.2346915434478112,-0.836572,155.718,154.864,154.864,154.864,-0.836572,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.18827907042127298,MODERATE ROTATION,0.33490508547072
电力,2026-03-27,0.7452016822973189,0.6452016822973189,0.25116,125.585,124.768,124.768,124.768,0.25116,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.6049126334241277,MODERATE ROTATION,0.33490508547072
白酒,2026-03-27,0.601266070848603,0.501266070848603,-0.625376,83.8805,84.8341,84.8341,84.8341,-0.625376,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.4609770219754118,MODERATE ROTATION,0.33490508547072
电网设备,2026-03-27,0.018720851537607146,0.013488439010969057,-0.979833,259.741,258.142,258.142,258.142,-0.979833,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,-0.12156819733558404,MODERATE ROTATION,0.33490508547072
电池,2026-03-27,0.47987903914332963,0.37987903914332966,0.308939,266.448,275.304,275.304,275.304,0.308939,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.3395899902701385,MODERATE ROTATION,0.33490508547072
整车,2026-03-27,1.0,1.0,0.0785679,138.625,140.571,140.571,140.571,0.0785679,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.8597109511268088,MODERATE ROTATION,0.33490508547072
有色金属,2026-03-27,0.6902166593374308,0.6282163093374309,-0.759993,269.513,272.301,272.301,272.301,-0.759993,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.5499276104642397,MODERATE ROTATION,0.33490508547072
能源,2026-03-27,0.0,0.0,-0.193245,183.432,184.438,184.438,184.438,-0.193245,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,-0.14028904887319119,MODERATE ROTATION,0.33490508547072
机器人,2026-03-27,0.9322706351403587,0.9467403599117646,-1.08003,157.537,158.699,158.699,158.699,-1.08003,Full (Ret+Vol+Var),🟡 WATCH,0.1,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.7919815862671675,MODERATE ROTATION,0.33490508547072
专业设备制造,2026-03-27,0.18443737773905736,0.28443737773905736,-1.14599,168.665,168.712,168.712,168.712,-1.14599,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.14028904887319119,🔻 Deep Bear,CSI300,Cash or short positions,0.8309158070339535,0.34521162003122574,0.04414832886586617,MODERATE ROTATION,0.33490508547072
银行,2026-03-30,0.5524586089513202,0.5912066055773586,-0.567165,177.089,178.786,178.786,178.786,-0.567165,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.3231418921252347,📉 Bear,CSI300,"Defensive only (Healthcare, Utilities)",0.8640909052244526,0.4451738622031676,0.22931671682608545,MODERATE ROTATION,0.2940034694207122
非银金融,2026-03-30,0.542290707766238,0.642290707766238,-0.777225,150.329,148.549,148.549,148.549,-0.777225,Full (Ret+Vol+Var),⚪ CASH / SHORT,0.0,0.3231418921252347,📉 Bear,CSI300,"Defensive only (Healthcare, Utilities)",0.8640909052244526,0.4451738622031676,0.2191488156410033,MODERATE ROTATION,0.2940034694207122
