index,Sector,RS_Score,Reversal_Score,Trend_Score,ATR_Score,Contra_Vol_Score,LT_Filter,TOTAL_SCORE,ACTION,Open,High,Low,Close,Volume_Metric,Date
5,光模块中游,0.0,0.0,-0.0,0.9,2.0,0.0,2.8957296506112025,RED (EXIT/AVOID),351.60918995606113,362.7981307669566,347.34064430947933,358.591227590384,-1.0643960822272687,2025-11-05
6,军工电子,0.0,0.0,-0.1,0.9,2.0,0.0,2.8059440024290985,RED (EXIT/AVOID),181.53675669261173,184.8236416167437,179.95061758917126,183.43669425730687,-1.2059562479938581,2025-11-05
7,家用电器,0.0,0.0,0.2,0.0,2.0,0.0,2.2115312916575003,RED (EXIT/AVOID),143.9946119540923,146.6449451907399,142.73493764346418,145.87953590740972,-0.6357152226181506,2025-11-05
8,电力,2.0,0.0,0.3,0.0,0.0,0.0,2.252429818703093,RED (EXIT/AVOID),122.60112003348503,123.56775756662232,121.69577720614059,122.96092882468241,-0.46316266320676824,2025-11-05
9,白酒,0.0,0.0,-0.1,0.0,2.0,0.0,1.8867688902015194,RED (EXIT/AVOID),85.4661841667214,86.77713763986168,84.69427462326465,85.22663358978183,-0.7697601452174139,2025-11-05
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),185.7837678990972,203.83477911841175,184.02516410300456,199.7488886304417,2.727784952253797,2025-11-05
11,电池,0.0,0.0,0.4,0.0,0.0,0.0,0.3545694940375341,RED (EXIT/AVOID),233.2430124969929,251.12668906666877,232.42489097578542,247.4134447233737,-0.02222873766340479,2025-11-05
12,整车,0.0,0.0,-0.4,1.0,0.0,-3.0,-2.368171139938409,RED (EXIT/AVOID),108.99705276788508,109.67840688523752,108.07970570878688,109.24388208505404,-0.4168542897008223,2025-11-05
13,能源,2.0,0.0,0.5,0.0,0.0,0.0,2.4799663705628334,RED (EXIT/AVOID),139.61098823498588,141.96341618225316,138.1777892751035,140.56300539197667,-0.2938029388252396,2025-11-05
0,MARKET_PROXY,2.0,0.0,0.6,0.8,0.0,0.0,3.45535866417596,YELLOW (WATCH/HOLD),259.4152587654013,264.75181827709514,257.79670497861525,261.9207476098976,-0.18915758404385044,2025-11-06
1,银行,2.0,0.0,0.6,0.8,0.0,0.0,3.4683629067195145,YELLOW (WATCH/HOLD),194.30420864215665,195.14706338618663,192.85696759333243,194.23444778341246,-1.1536271878486093,2025-11-06
2,非银金融,0.0,0.0,0.3,0.9,0.0,0.0,1.2035904826704253,RED (EXIT/AVOID),160.88412938869078,162.95179264540405,160.49067993761412,162.08775383400314,-0.25663467688796854,2025-11-06
3,半导体,0.0,0.0,0.3,0.9,0.0,0.0,1.194685540380756,RED (EXIT/AVOID),393.62616277869466,413.08255445232294,387.94975334416,409.3498889924796,0.35761601562537243,2025-11-06
4,软件,0.0,0.0,0.3,0.8,0.0,0.0,1.1551447122715217,RED (EXIT/AVOID),154.7550003524362,157.33304420290963,152.18499865687812,155.59835996680889,-0.020054624304978428,2025-11-06
5,光模块中游,0.0,0.0,-0.1,1.0,2.0,0.0,2.880152339588756,RED (EXIT/AVOID),362.1590874786236,376.4524600088191,360.82859748962807,373.0433304452771,-0.7217572781608514,2025-11-06
6,军工电子,0.0,0.0,-0.2,1.0,2.0,0.0,2.8323190592197856,RED (EXIT/AVOID),183.40333661741877,185.2984036307576,182.6158757331541,183.74239859865483,-1.227456542900777,2025-11-06
7,家用电器,0.0,0.0,0.3,0.0,2.0,0.0,2.2532007662582023,RED (EXIT/AVOID),145.71369376718002,147.69056328174074,145.30481254367513,146.69579910787775,-0.37304127646628354,2025-11-06
8,电力,0.0,0.0,0.3,0.0,0.0,0.0,0.25842436839961885,RED (EXIT/AVOID),122.88957067887084,124.67157808922425,122.75622377938937,123.67251340743148,-0.17407122169267608,2025-11-06
9,白酒,0.0,0.0,-0.1,0.8,2.0,0.0,2.6897065096100494,RED (EXIT/AVOID),85.54605868922057,86.48038263361275,84.91902162164295,85.14241722335282,-0.8134884955119336,2025-11-06
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),202.97750957616282,214.50013844255,200.3906226097592,210.54005072139213,3.0771685829122317,2025-11-06
11,电池,0.0,0.0,0.4,0.0,0.0,0.0,0.37437952861369833,RED (EXIT/AVOID),247.6697372827416,255.59177136986233,245.99058996588477,251.68093961579876,-0.31901877018929137,2025-11-06
12,整车,0.0,1.0,-0.4,1.0,0.0,-3.0,-1.3671297914639018,RED (EXIT/AVOID),109.2372514860424,110.75021133181832,109.0602499428791,110.26483420590951,-0.3034359305183741,2025-11-06
13,能源,2.0,0.0,0.5,0.0,0.0,0.0,2.5266210679631382,RED (EXIT/AVOID),141.02985313093907,144.25762829513735,140.15679424564848,142.15230115183343,-0.08035633751083338,2025-11-06
0,MARKET_PROXY,2.0,0.0,0.6,0.9,0.0,0.0,3.485553632712788,YELLOW (WATCH/HOLD),260.9280272153025,264.165186229457,258.5835525245986,260.8729856028518,-0.9197480033364438,2025-11-07
1,银行,2.0,0.0,0.6,0.8,0.0,0.0,3.4309984642191838,YELLOW (WATCH/HOLD),194.46172166783833,196.29547703388005,192.55938069170358,192.93664393634378,-1.222851072244891,2025-11-07
2,非银金融,0.0,0.0,0.3,1.0,0.0,0.0,1.2463284340315686,RED (EXIT/AVOID),161.595485057874,162.32301775622625,160.79512540915854,161.40661731168905,-0.8998998951376316,2025-11-07
3,半导体,0.0,0.0,0.3,0.9,0.0,0.0,1.1995312104993996,RED (EXIT/AVOID),400.8875719516015,411.24602538982987,395.5179300741225,402.113880153907,-0.31835120051857224,2025-11-07
4,软件,0.0,0.0,0.2,0.9,0.0,0.0,1.0770237972174823,RED (EXIT/AVOID),154.3089262433086,154.70472732371158,150.89205621296566,151.1649169687235,-0.2862910243053308,2025-11-07
5,光模块中游,0.0,0.0,-0.1,0.9,2.0,0.0,2.8517655667182598,RED (EXIT/AVOID),366.5319477987275,385.2217919524446,361.54143752846005,376.2302309684474,-0.49013727319180816,2025-11-07
6,军工电子,0.0,0.0,-0.2,1.0,2.0,0.0,2.7630697158147273,RED (EXIT/AVOID),182.6027388578322,183.18185857911914,180.59992477170636,181.27506787735638,-1.2774794037418453,2025-11-07
7,家用电器,0.0,0.0,0.3,0.8,2.0,0.0,3.092786078127409,YELLOW (WATCH/HOLD),146.8651926921669,147.74973510080906,145.55593791117968,146.3448714748648,-0.7512833541478184,2025-11-07
8,电力,0.0,0.0,0.3,0.0,0.0,0.0,0.25317600659524137,RED (EXIT/AVOID),123.65319256593155,124.50384391637031,122.99828531195311,123.45404982198531,-0.5848145758883755,2025-11-07
9,白酒,0.0,0.0,-0.1,0.9,2.0,0.0,2.7385785514410634,RED (EXIT/AVOID),84.98660230494096,85.67954260920992,84.59157585682986,84.79028246051318,-1.3378157633826497,2025-11-07
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),209.20399982949246,220.73031888552995,206.90286090996415,214.12056922657735,2.7121059481217125,2025-11-07
11,电池,0.0,0.0,0.4,0.8,0.0,0.0,1.2161214101105118,RED (EXIT/AVOID),250.66675855292007,257.4352756402755,246.34342991827845,253.13695049948137,-0.30665689961860615,2025-11-07
12,整车,0.0,1.0,-0.4,1.0,0.0,-3.0,-1.3531030700258824,RED (EXIT/AVOID),110.01337616931514,111.21262722379204,109.66627899609485,110.53470966932208,-0.4133547367806366,2025-11-07
13,能源,2.0,0.0,0.6,0.0,0.0,0.0,2.5607363638526555,RED (EXIT/AVOID),142.10242785788816,144.11755286482537,141.37587969676903,142.6037479058297,-0.4254861458303888,2025-11-07
0,MARKET_PROXY,2.0,0.0,0.6,0.8,0.0,0.0,3.4180380422888375,YELLOW (WATCH/HOLD),261.7604852920947,264.3682743300934,254.66223764826742,259.59107280716205,-0.322563859165619,2025-11-10
1,银行,2.0,0.0,0.6,0.8,0.0,0.0,3.4192744541753957,YELLOW (WATCH/HOLD),192.4008022137339,194.8641146093515,191.19273179525493,194.5676491115381,-1.3702914114789626,2025-11-10
2,非银金融,0.0,0.0,0.3,0.9,0.0,0.0,1.2097674666077887,RED (EXIT/AVOID),161.38241306216864,163.77486643693328,160.37832702686964,163.38666616852683,-0.3242959139561425,2025-11-10
3,半导体,0.0,0.0,0.2,0.9,0.0,0.0,1.074420714865877,RED (EXIT/AVOID),400.1196912205724,406.23905021104986,383.492299720199,391.6910978558094,-0.15993761601584183,2025-11-10
4,软件,0.0,0.0,0.2,0.9,0.0,0.0,1.0639847066518762,RED (EXIT/AVOID),151.41767608546195,155.19811949916084,150.68496095890563,153.45826904702017,-0.3400493955240392,2025-11-10
5,光模块中游,0.0,0.0,-0.0,0.9,2.0,0.0,2.897610481367526,RED (EXIT/AVOID),382.23016674172004,387.05832269708935,367.43577182104275,381.3292681804758,-0.3339184020107515,2025-11-10
6,军工电子,0.0,0.0,-0.3,1.0,2.0,0.0,2.704232028523071,RED (EXIT/AVOID),181.48816684196404,183.80109521915074,178.28804692227325,181.10946737354172,-0.9752739352598457,2025-11-10
7,家用电器,0.0,0.0,0.3,0.0,2.0,0.0,2.3456357185947705,RED (EXIT/AVOID),146.28947138723802,150.09270212063328,145.7408829653124,149.5612430170293,-0.01215089080067458,2025-11-10
8,电力,0.0,0.0,0.2,0.9,0.0,0.0,1.1046585403481672,RED (EXIT/AVOID),123.45404982198531,123.85848807683237,122.86189268539782,123.40200137414541,-0.8129165225289632,2025-11-10
9,白酒,0.0,0.0,0.0,0.0,2.0,0.0,2.0213668710202155,RED (EXIT/AVOID),84.80523478316181,90.42964788207321,84.5519582849028,89.73680971822132,2.372722579407754,2025-11-10
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),215.879059527549,220.93920992377267,206.82137216585994,213.08488090839356,1.7552876232866113,2025-11-10
11,电池,0.0,0.0,0.3,0.0,0.0,0.0,0.30115522528754446,RED (EXIT/AVOID),255.10611192551852,258.3720607517636,240.7108235237356,243.7116121772416,-0.07551394387217718,2025-11-10
12,整车,0.0,0.0,-0.3,0.9,0.0,-3.0,-2.389811411945722,RED (EXIT/AVOID),111.15219505679902,113.18725389778696,110.13730472897956,112.03018488941171,0.4656808245009863,2025-11-10
13,能源,2.0,0.0,0.6,0.0,0.0,0.0,2.5840531485980938,RED (EXIT/AVOID),142.94390574514196,145.7941652119104,140.20287030937192,143.00896418519147,0.6062534528657935,2025-11-10
0,MARKET_PROXY,2.0,0.0,0.5,0.8,0.0,0.0,3.359406250497629,YELLOW (WATCH/HOLD),261.1397548178062,263.7159191438336,255.63010803412115,257.5301809509774,-0.7790674189618112,2025-11-11
1,银行,2.0,0.0,0.6,0.9,0.0,0.0,3.4537855020304344,YELLOW (WATCH/HOLD),194.33963620669388,196.74604673857118,193.74707169587452,196.59790561086638,-1.226582066946019,2025-11-11
2,非银金融,0.0,0.0,0.2,0.9,0.0,0.0,1.181975803634613,RED (EXIT/AVOID),163.3752500460889,163.67046049755913,160.8597013071233,161.96653964664623,-0.7983408289918094,2025-11-11
3,半导体,0.0,0.0,0.1,0.9,0.0,0.0,0.9257911346317926,RED (EXIT/AVOID),393.9537745816306,400.1777483901454,379.712769788835,382.4967692499485,-0.4307947230175754,2025-11-11
4,软件,0.0,0.0,0.1,0.8,0.0,0.0,0.9443716715978263,RED (EXIT/AVOID),153.23337329615697,155.53158417928705,149.25203681091364,150.1337225832148,-0.1641912623905746,2025-11-11
5,光模块中游,2.0,0.0,-0.1,0.9,2.0,0.0,4.791356639268267,YELLOW (WATCH/HOLD),386.85566009343273,394.9873501214967,366.5619636155314,370.60363808419663,-0.0012436704537072314,2025-11-11
6,军工电子,0.0,0.0,-0.4,1.0,2.0,-3.0,-0.37844415856213676,RED (EXIT/AVOID),181.7524126438685,182.61388299411777,177.87695514138684,178.31311365900103,-1.2365414752750052,2025-11-11
7,家用电器,0.0,0.0,0.4,0.0,2.0,0.0,2.388006751472174,RED (EXIT/AVOID),149.34048841479014,150.397377013028,148.12808702086986,149.29637605240538,-0.581215065637639,2025-11-11
8,电力,0.0,0.0,0.2,0.9,0.0,0.0,1.1387104281784663,RED (EXIT/AVOID),123.41920221066877,123.85034816970384,122.69106417052848,123.3789541965163,-0.7592590801713981,2025-11-11
9,白酒,0.0,0.0,0.1,0.0,2.0,0.0,2.1394229749992877,RED (EXIT/AVOID),89.215045443256,90.27938367635603,87.92820887078365,89.8235481176331,0.10659687585206923,2025-11-11
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),214.53567885298676,218.678675214586,207.291068876834,209.50107970890025,1.271329335365953,2025-11-11
11,电池,0.0,0.0,0.2,0.8,0.0,0.0,0.9906285753958621,RED (EXIT/AVOID),243.8684358611494,249.32851649790368,239.06084161007075,240.00112522149996,-0.454796120731082,2025-11-11
12,整车,0.0,0.0,-0.3,0.9,0.0,-3.0,-2.3514634417436326,RED (EXIT/AVOID),112.2059128884497,112.31928342303229,110.64567009400776,111.05464872753512,-0.3740246670510017,2025-11-11
13,能源,0.0,0.0,0.6,0.0,0.0,0.0,0.5518348690660883,RED (EXIT/AVOID),142.89125450964298,143.26917457961,139.72849190606883,141.11546999597414,-0.12691700169333808,2025-11-11
0,MARKET_PROXY,2.0,0.0,0.5,0.8,0.0,0.0,3.3211260515773513,YELLOW (WATCH/HOLD),256.81146166643236,262.61877559330617,254.1518747780393,259.352164729455,0.21199934594448264,2025-11-12
1,银行,2.0,0.0,0.6,0.8,0.0,0.0,3.4370803183667906,YELLOW (WATCH/HOLD),196.82450806494373,201.81405594379774,196.7441984629785,199.47199134843646,-0.1208460355725303,2025-11-12
2,非银金融,0.0,0.0,0.3,0.9,0.0,0.0,1.1540308834870427,RED (EXIT/AVOID),162.39731017093197,164.83048677781818,161.43277951224556,163.50032117114876,0.9504373927430739,2025-11-12
3,半导体,0.0,0.0,-0.0,0.9,0.0,0.0,0.8740144922944965,RED (EXIT/AVOID),379.4860119078843,387.8502744317006,374.28408878053233,384.250311680694,-0.6151210791595172,2025-11-12
4,软件,0.0,0.0,-0.0,0.9,0.0,0.0,0.8570485779201197,RED (EXIT/AVOID),149.8960943664099,151.03411545063548,146.5226818842342,148.05084643862878,-0.5147865992671152,2025-11-12
5,光模块中游,0.0,0.0,-0.1,0.9,2.0,0.0,2.744099010763334,RED (EXIT/AVOID),363.6007526486305,371.192925374314,352.2277492535353,366.93661097048977,-0.5904835692778218,2025-11-12
6,军工电子,0.0,0.0,-0.4,1.0,2.0,-3.0,-0.4491907330110605,RED (EXIT/AVOID),177.72959315042007,178.93614227745735,174.8036515521527,177.34283641652002,-1.294216283095481,2025-11-12
7,家用电器,2.0,0.0,0.5,0.0,2.0,0.0,4.479890923772113,YELLOW (WATCH/HOLD),149.50002934315145,154.76274362331014,149.31517851679305,152.74852493480682,1.2400584230984795,2025-11-12
8,电力,0.0,0.0,0.2,0.9,0.0,0.0,1.133034770408131,RED (EXIT/AVOID),123.47649625812649,123.96582435628177,122.63088067214984,122.72166724624587,-0.6293589795781437,2025-11-12
9,白酒,0.0,0.0,0.2,0.0,2.0,0.0,2.2216351503616965,RED (EXIT/AVOID),89.80764448332856,91.39781320384657,89.4215533475728,89.76248629786356,-0.3602435606695511,2025-11-12
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),206.9158984465833,210.258762743238,198.75943199876914,202.46727038909782,1.1260397209426896,2025-11-12
11,电池,0.0,0.0,0.0,0.8,0.0,0.0,0.8684579334317307,RED (EXIT/AVOID),238.49168068519245,240.7427296330037,231.35239812330852,234.35369328890724,-0.5184320799386584,2025-11-12
12,整车,0.0,0.0,-0.3,0.9,0.0,-3.0,-2.3516013848691064,RED (EXIT/AVOID),110.88309569282633,111.05618484712512,109.39425472041424,109.73639190026017,-0.3208018080682933,2025-11-12
13,能源,0.0,0.0,0.5,0.0,0.0,0.0,0.5224911340187016,RED (EXIT/AVOID),141.1938660553665,143.2312123303102,140.13982817502898,141.3177755965101,-0.13306765660215186,2025-11-12
0,MARKET_PROXY,2.0,0.0,0.5,0.8,0.0,0.0,3.318267151984162,YELLOW (WATCH/HOLD),259.7253381309008,264.8201848147374,256.55489070941496,262.17442635279673,-0.057058772393322466,2025-11-13
1,银行,2.0,0.0,0.6,0.0,2.0,0.0,4.640268961713965,YELLOW (WATCH/HOLD),199.4714808496012,200.86472668233029,196.15374064080666,199.05548086764406,-0.7825638688776134,2025-11-13
2,非银金融,0.0,0.0,0.3,0.9,0.0,0.0,1.19048648743874,RED (EXIT/AVOID),163.33206129174678,165.71516895027838,163.13548814039123,164.8192030392707,0.06100879778497429,2025-11-13
3,半导体,0.0,0.0,-0.1,0.9,0.0,0.0,0.876764896268435,RED (EXIT/AVOID),383.1771214511143,392.78707256214386,377.95747295458426,390.63280167590165,-0.6302063743274917,2025-11-13
4,软件,0.0,0.0,-0.1,0.9,0.0,0.0,0.8640635303758555,RED (EXIT/AVOID),147.99592511404754,150.63952628656656,147.274459033557,150.0965922919857,-0.6680691989413589,2025-11-13
5,光模块中游,0.0,0.0,-0.2,0.9,2.0,0.0,2.75860967277077,RED (EXIT/AVOID),365.48465490503384,373.1041061303244,359.3242238365168,368.31149145668036,-1.0050203387621155,2025-11-13
6,军工电子,0.0,0.0,-0.4,1.0,2.0,0.0,2.5676731987762027,RED (EXIT/AVOID),177.50956974267578,182.49168543986045,176.60200763172958,181.26677559746258,-0.9862120614345677,2025-11-13
7,家用电器,2.0,0.0,0.5,0.0,0.0,0.0,2.527485698217795,RED (EXIT/AVOID),151.87946204734175,153.37573857777016,150.39208476628016,152.18069419804868,-0.2757503945373995,2025-11-13
8,电力,0.0,0.0,0.1,0.8,0.0,-3.0,-2.0093115041910043,RED (EXIT/AVOID),122.69041177169274,123.09642793069065,120.5364912983469,121.33688441517188,-0.017780355007878983,2025-11-13
9,白酒,0.0,0.0,0.3,0.0,2.0,0.0,2.31128971895713,RED (EXIT/AVOID),89.4951888990496,91.58482105558686,89.0928969193078,90.77377675270462,-0.3080098527906592,2025-11-13
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),201.42258327228402,209.3327559158525,199.78065741490846,206.20086827939906,0.714042867930152,2025-11-13
11,电池,0.0,0.0,0.1,0.0,0.0,0.0,0.07758480698395669,RED (EXIT/AVOID),234.30180698742743,255.49593374127565,234.1349887995463,249.30352534106763,0.5999651547713586,2025-11-13
12,整车,0.0,0.0,-0.3,0.9,0.0,-3.0,-2.337471868753653,RED (EXIT/AVOID),109.5592015227034,111.17632245313744,109.27242709341277,110.85232726216041,-0.33777863812617975,2025-11-13
13,能源,0.0,0.0,0.5,0.0,0.0,0.0,0.4843083051580186,RED (EXIT/AVOID),140.38002499621672,141.61538935508477,139.02391058195283,140.96045686366958,-0.2468299822308862,2025-11-13
0,MARKET_PROXY,2.0,0.0,0.4,0.8,0.0,0.0,3.2878785262923964,YELLOW (WATCH/HOLD),259.13342043664,263.5960149000991,256.97616246377834,258.1383556797229,-0.48357547367117115,2025-11-14
1,银行,0.0,0.0,0.6,0.0,2.0,0.0,2.6360232883640675,RED (EXIT/AVOID),199.14756629281845,202.26372317792604,198.36912364074834,199.05277354395128,-0.9127316340403852,2025-11-14
2,非银金融,0.0,0.0,0.3,0.9,0.0,0.0,1.1329503867358681,RED (EXIT/AVOID),164.41153913817112,166.4972568685474,162.93266208949174,163.0072619796668,-0.29583934475294915,2025-11-14
3,半导体,0.0,0.0,-0.2,0.9,0.0,0.0,0.765916414112352,RED (EXIT/AVOID),384.3335471088152,389.35769736479875,374.8439466754685,376.1674209573781,-0.5897443109373844,2025-11-14
4,软件,0.0,0.0,-0.2,0.9,0.0,-3.0,-2.226884552344865,RED (EXIT/AVOID),148.7527264603038,149.65687982118368,145.96226117516943,146.01835557846752,-0.6515726160192251,2025-11-14
5,光模块中游,0.0,0.0,-0.3,0.9,2.0,0.0,2.6380440241603544,RED (EXIT/AVOID),359.17705972136656,366.0185937634575,349.1985332390078,355.71143673165454,-1.007446574362244,2025-11-14
6,军工电子,0.0,0.0,-0.4,1.0,2.0,-3.0,-0.45296449365551084,RED (EXIT/AVOID),180.9739019933412,185.10427238879214,179.0130373356864,180.17710404833804,-0.5330927909787678,2025-11-14
7,家用电器,2.0,0.0,0.5,0.0,0.0,0.0,2.5163188679112194,RED (EXIT/AVOID),151.61461581636507,153.18680935930857,150.0635471561655,150.28966259343153,-0.7484226211227017,2025-11-14
8,电力,0.0,0.0,0.1,0.8,0.0,-3.0,-2.0925090480752404,RED (EXIT/AVOID),121.29194482835145,121.92080497445369,120.04756853703935,120.07613183374724,-0.38147728698480843,2025-11-14
9,白酒,0.0,0.0,0.3,0.0,2.0,0.0,2.3072999235221787,RED (EXIT/AVOID),90.69732026314104,91.75895735320852,88.73401039771078,88.80570749708619,-0.5651222484160421,2025-11-14
10,电网设备,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),202.854444860065,205.6468620586112,198.65922837749565,198.97497763562805,0.34543996834631346,2025-11-14
11,电池,2.0,0.0,0.1,0.0,0.0,0.0,2.1024225258404496,RED (EXIT/AVOID),245.39759726509277,256.76275759072956,241.50393710207442,247.9290393269281,-0.07354543397112201,2025-11-14
12,整车,0.0,0.0,-0.3,1.0,0.0,-3.0,-2.3100478734590113,RED (EXIT/AVOID),110.27918173428205,111.10724304950452,109.72190077466223,109.7680417087903,-0.5695562780703822,2025-11-14
13,能源,0.0,0.0,0.5,0.0,0.0,0.0,0.4603652537919071,RED (EXIT/AVOID),141.20849747538577,144.02699028093093,139.8856027512193,141.58231890379625,-0.23053778361007166,2025-11-14
0,MARKET_PROXY,2.0,0.0,0.4,0.9,0.0,0.0,3.2372862437045757,YELLOW (WATCH/HOLD),257.4481790402972,260.22876627510294,253.3805110825906,256.5198580161091,-0.37730439709731994,2025-11-17
1,银行,0.0,0.0,0.6,0.0,2.0,0.0,2.5792349195357485,RED (EXIT/AVOID),198.5236645224709,199.0637941742434,195.18573978055383,196.17143544500914,-1.0654950766877587,2025-11-17
2,非银金融,0.0,0.0,0.2,0.8,0.0,0.0,1.0437318858617937,RED (EXIT/AVOID),162.99849152029054,163.42393595746265,159.80458236354818,160.7223020537799,-0.5902242542634814,2025-11-17
3,半导体,0.0,0.0,-0.3,1.0,0.0,0.0,0.7025024222259553,RED (EXIT/AVOID),375.8160516139456,383.4359724632814,370.7557143527929,374.7045899314652,-0.7604793357536195,2025-11-17
4,软件,0.0,0.0,-0.2,0.9,0.0,0.0,0.7521081139064898,RED (EXIT/AVOID),146.07339644357708,150.9241047077065,145.90785630842004,149.75694909842093,-0.2777450650578513,2025-11-17
5,光模块中游,0.0,0.0,-0.3,0.9,2.0,0.0,2.6225136526969743,RED (EXIT/AVOID),359.7879223471955,372.30876217309196,353.2868536619696,364.6702378983939,-0.6803291656047646,2025-11-17
6,军工电子,0.0,0.0,-0.4,0.9,2.0,0.0,2.517879911992728,RED (EXIT/AVOID),185.37845697736458,187.41357251174335,180.59685276808554,181.5467810605337,-0.2706222224712994,2025-11-17
7,家用电器,2.0,0.0,0.5,0.0,0.0,0.0,2.458986590379868,RED (EXIT/AVOID),150.12118258590453,150.67066012977114,147.15741076369872,148.22728487042264,-0.8570211221430108,2025-11-17
8,电力,0.0,0.0,-0.0,0.8,0.0,-3.0,-2.1715037845956653,RED (EXIT/AVOID),120.1023543499359,120.39203589108946,118.62622805603489,119.10109616457416,-0.5242354219806044,2025-11-17
9,白酒,0.0,0.0,0.3,0.0,2.0,0.0,2.314286726325097,RED (EXIT/AVOID),88.65405174626383,90.34412934638017,87.81507273946794,89.27536708549802,-0.38773489744769385,2025-11-17
